,PID,Title,Info.type,Source.in.paper,Task.variable.decoded,Accuracy.50,Accuracy.other,Num_classes,Significance,Roi.Search,Pattern.type,Classifier.type,Classifier.Fitted,Scanner,Resolution,Smoothing,Coregistration,Movement.Correction,Pattern.normalization.type,Num_subs,Talairach.Coordinates,MNI.Coordinates,Coordinate.Space,ROI.Atlas,BA,AAL,Desikan,OxHarvard,Destrieux,Unkown Atlas,Method.of.Assigning.Region,Region.name,AAL.Region.2
352,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.77,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,"26, -14, 51","26,-17,57",Talairach,,,,,,,,coordinate transfer,R PMd,Precentral_R
353,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.77,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"51, 1, 30",MNI,,,,,,,,coordinate transfer,R PMv,Precentral_R
354,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.8,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-34, 28, 35",MNI,,,,,,,,coordinate transfer,L DLPFC,Frontal_Mid_L
355,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.8,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-4, -8, 58",MNI,,,,,,,,coordinate transfer,L DMFC,Supp_Motor_Area_L
356,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.8,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-56, -2, 32",MNI,,,,,,,,coordinate transfer,L PMv,Precentral_L
357,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.89,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-28, -14, 53",MNI,,,,,,,,coordinate transfer,L PMd,Precentral_L
358,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.9,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"4, -7, 58",MNI,,,,,,,,coordinate transfer,R DMFC,Supp_Motor_Area_R
359,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.92,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"4, -7, 58",MNI,,,,,,,,coordinate transfer,R DMFC,Supp_Motor_Area_R
360,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.93,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-4, -8, 58",MNI,,,,,,,,coordinate transfer,L DMFC,Supp_Motor_Area_L
361,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.93,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-4, -8, 58",MNI,,,,,,,,coordinate transfer,L DMFC,Supp_Motor_Area_L
362,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.93,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-28, -14, 53",MNI,,,,,,,,coordinate transfer,L PMd,Precentral_L
552,70,Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-OpercularDual Networks Distinction,Rule,Figure 5,"decoded which rule subjects were using. There were 4 rules and thus 15 pairwise comparisons. The rules were perceptual (judge object's hieght, shape), semantic (is this animal a mammal), or lexical (is this a word). Classification was done on several ROI's. The within rule classifications were much harder. ",0.78,,2,NR,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,"-41,21,38",MNI,,,,,,,,,lDLPFC,Frontal_Mid_L
553,70,Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-OpercularDual Networks Distinction,Rule,Figure 5,"decoded which rule subjects were using. There were 4 rules and thus 15 pairwise comparisons. The rules were perceptual (judge object's hieght, shape), semantic (is this animal a mammal), or lexical (is this a word). Classification was done on several ROI's. The within rule classifications were much harder. ",0.78,,2,NR,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,"41,21,38",MNI,,,,,,,,,rDLPFC,Frontal_Mid_R
554,70,Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-OpercularDual Networks Distinction,Rule,Figure 5,"decoded which rule subjects were using. There were 4 rules and thus 15 pairwise comparisons. The rules were perceptual (judge object's hieght, shape), semantic (is this animal a mammal), or lexical (is this a word). Classification was done on several ROI's. The within rule classifications were much harder. ",0.82,,2,NR,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,"43,7,32",MNI,,,,,,,,,rIFJ,Precentral_R
555,70,Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-OpercularDual Networks Distinction,Rule,Figure 5,"decoded which rule subjects were using. There were 4 rules and thus 15 pairwise comparisons. The rules were perceptual (judge object's hieght, shape), semantic (is this animal a mammal), or lexical (is this a word). Classification was done on several ROI's. The within rule classifications were much harder. ",0.88,,2,NR,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,Normalized Spatially,18,,"-43,7,32",MNI,,,,,,,,,lIFJ,Precentral_L
573,54,"Observed, Executed, and Imagined Action Representations can be Decoded From Ventraland Dorsal Areas",Rule,Figure 1 Top,"Whether subjects viewed an action, made an action, or imagined making the action imagine vs reach",0.81,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3.75 _ 3.75 _ 3.8 mm,unsmooth,coregistered,Movement Correction,Normalized Temporally,16,,,,Destrieux,,,,,premotor,,atlas comparison,premotor,"Precentral_L,Precentral_R"
574,54,"Observed, Executed, and Imagined Action Representations can be Decoded From Ventraland Dorsal Areas",Rule,Figure 1 Top,"Whether subjects viewed an action, made an action, or imagined making the action observe vs reach",0.83,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3.75 _ 3.75 _ 3.8 mm,unsmooth,coregistered,Movement Correction,Normalized Temporally,16,,,,Destrieux,,,,,premotor,,atlas comparison,premotor,"Precentral_L,Precentral_R"
666,31,Using fMRI to decode true thoughts independent of intention to conceal.,Rule,Figure 8,cross task prediction of whether subjects would answer the upcoming question with yes or no._,0.77,,2,1,ROI,Multi-Trial Multi-Time Point,GNB,0,7T,1x1x1,unsmooth,Native Space,Movement Correction,Normalized Temporally,7,,,,unkown,,,,,,left middle frontal gyrus,name similarity,left middle frontal gyrus,Frontal_Mid_L
861,39,Neural Responses to unattended products predict later consumer choices.,Value,Table 2,"Whether viewed product was subsequently chosen as ""would buy""",0.76,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,0,3T,3mmx3mmx2mm (1mm gap),unsmooth,Native Space,Movement Correction,None,16,,"21,36,51",MNI,,,,,,,,coordinate transfer,Middle frontal gyrus_,Frontal_Sup_R
862,39,Neural Responses to unattended products predict later consumer choices.,Value,Table 2,"Whether viewed product was subsequently chosen as ""would buy""",0.76,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,0,3T,3mmx3mmx2mm (1mm gap),unsmooth,Native Space,Movement Correction,None,16,,"6,51,18",MNI,,,,,,,,coordinate transfer,mPFC_,Cingulum_Ant_R
863,39,Neural Responses to unattended products predict later consumer choices.,Value,Table 2,"Whether viewed product was subsequently chosen as ""would buy""",0.77,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,0,3T,3mmx3mmx2mm (1mm gap),unsmooth,Native Space,Movement Correction,None,16,,"15,57,24",MNI,,,,,,,,coordinate transfer,mPFC_,Frontal_Sup_R
864,39,Neural Responses to unattended products predict later consumer choices.,Value,Table 2,"Whether viewed product was subsequently chosen as ""would buy""",0.79,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,0,3T,3mmx3mmx2mm (1mm gap),unsmooth,Native Space,Movement Correction,None,16,,"24,36,42",MNI,,,,,,,,coordinate transfer,Middle frontal gyrus_,Frontal_Sup_R
865,39,Neural Responses to unattended products predict later consumer choices.,Value,Table 1,"Whether viewed product was subsequently chosen as ""would buy""",0.82,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,0,3T,3mmx3mmx2mm (1mm gap),unsmooth,Native Space,Movement Correction,None,16,,"21,27,30",MNI,,,,,,,,coordinate transfer,Medial frontal gyrus _,"Frontal_Sup_Medial_L,Frontal_Sup_Medial_R"
